ticker,caller,low,high,Open,close,volume,timestamp,supply,eth_daily_tx,market_cap,btc_open,btc_high,btc_low,btc_close,btc_volume
ETH-USD,main,2296.03,2326.31,2314.19,2318.16,5975.05365826,2026-02-03 06:00:00+00:00,122373866.2178,2563472.0,283682201711.45526,78164.76,78604.76,77874.46,78526.74,271.09623093
ETH-USD,main,2310.48,2331.13,2318.05,2320.78,5239.0824607,2026-02-03 07:00:00+00:00,122373866.2178,2563472.0,284002821240.9459,78526.73,78864.99,78411.49,78712.02,230.64710861
ETH-USD,main,2307.2,2331.08,2320.89,2313.71,5681.58389878,2026-02-03 08:00:00+00:00,122373866.2178,2563472.0,283137638006.7861,78712.02,79005.95,78386.17,78680.02,226.65459953
ETH-USD,main,2261.17,2316.73,2313.7,2290.22,15907.47850815,2026-02-03 09:00:00+00:00,122373866.2178,2563472.0,280263075889.3299,78680.02,78770.05,77861.5,78326.76,428.51290282
ETH-USD,main,2274.09,2297.49,2290.22,2279.77,4684.23366301,2026-02-03 10:00:00+00:00,122373866.2178,2563472.0,278984268987.35394,78326.76,78486.24,77986.23,78046.82,175.8592186
ETH-USD,main,2268.07,2286.11,2279.76,2274.37,8020.26627794,2026-02-03 11:00:00+00:00,122373866.2178,2563472.0,278323450109.7778,78046.82,78269.94,77920.07,78000.0,200.59272734
ETH-USD,main,2269.78,2303.52,2274.31,2298.88,8087.58343104,2026-02-03 12:00:00+00:00,122373866.2178,2563472.0,281322833570.77606,78000.0,78338.18,77904.08,78247.87,243.10227575
ETH-USD,main,2293.77,2315.74,2298.79,2310.11,8842.16642755,2026-02-03 13:00:00+00:00,122373866.2178,2563472.0,282697092088.402,78247.86,78374.59,78107.11,78223.66,305.23193812
ETH-USD,main,2252.47,2314.98,2310.12,2255.02,15465.43641117,2026-02-03 14:00:00+00:00,122373866.2178,2563472.0,275955515798.4634,78223.68,78372.14,77092.11,77128.93,790.89865483
ETH-USD,main,2250.1,2311.44,2254.98,2301.35,21618.94591785,2026-02-03 15:00:00+00:00,122373866.2178,2563472.0,281625097020.33405,77128.92,78136.92,76975.06,78064.01,1003.58386165
ETH-USD,main,2233.7,2302.23,2301.35,2238.97,20540.29178271,2026-02-03 16:00:00+00:00,122373866.2178,2563472.0,273991415245.66766,78064.01,78074.01,76403.81,76411.99,1041.03523825
ETH-USD,main,2191.54,2243.01,2239.07,2193.33,16920.88067217,2026-02-03 17:00:00+00:00,122373866.2178,2563472.0,268406271991.48727,76411.98,76462.27,74773.01,74812.0,1514.1476862
ETH-USD,main,2108.24,2204.84,2193.35,2118.45,34163.53480249,2026-02-03 18:00:00+00:00,122373866.2178,2563472.0,259242916889.0984,74813.67,75209.99,73027.9,73048.29,2565.05485103
ETH-USD,main,2109.36,2216.39,2118.44,2202.89,36406.22341311,2026-02-03 19:00:00+00:00,122373866.2178,2563472.0,269576166152.52945,73046.33,75190.34,72859.0,74846.0,2047.01465775
ETH-USD,main,2185.33,2341.95,2202.81,2296.73,47458.63313009,2026-02-03 20:00:00+00:00,122373866.2178,2563472.0,281059729758.40784,74842.0,76643.67,74484.0,76370.3,1848.31818835
ETH-USD,main,2276.35,2334.83,2296.73,2281.16,15039.52893999,2026-02-03 21:00:00+00:00,122373866.2178,2563472.0,279154368661.39667,76370.28,76865.28,76026.44,76137.27,493.85166519
ETH-USD,main,2226.24,2283.59,2281.16,2233.69,13535.29890321,2026-02-03 22:00:00+00:00,122373866.2178,2563472.0,273345281232.0377,76137.27,76204.3,75296.09,75603.31,518.82720232
ETH-USD,main,2209.86,2246.09,2233.68,2230.48,11355.72575828,2026-02-03 23:00:00+00:00,122373866.2178,2563472.0,272952461121.47855,75602.8,75902.08,75321.08,75661.49,698.79434088
ETH-USD,main,2220.64,2253.99,2230.48,2238.24,6424.33975354,2026-02-04 00:00:00+00:00,122373866.2178,2489539.0,273902082323.32867,75661.49,76177.7,75355.15,75807.1,477.18747577
ETH-USD,main,2238.24,2278.8,2238.24,2265.73,6131.18766051,2026-02-04 01:00:00+00:00,122373866.2178,2489539.0,277266139905.656,75808.99,76679.31,75808.99,76312.47,423.33794383
ETH-USD,main,2239.36,2273.65,2265.73,2248.58,5830.53524483,2026-02-04 02:00:00+00:00,122373866.2178,2489539.0,275167428100.02075,76312.47,76500.0,75600.01,75853.56,651.6929062
ETH-USD,main,2245.93,2292.56,2248.76,2280.39,7307.24682403,2026-02-04 03:00:00+00:00,122373866.2178,2489539.0,279060140784.40894,75853.56,76876.54,75802.44,76611.34,652.36261724
ETH-USD,main,2267.76,2287.2,2280.41,2270.86,3532.75778194,2026-02-04 04:00:00+00:00,122373866.2178,2489539.0,277893917839.35333,76611.34,76731.09,76309.7,76387.7,195.5632477
ETH-USD,main,2253.03,2278.3,2270.98,2262.6,5341.73632918,2026-02-04 05:00:00+00:00,122373866.2178,2489539.0,276883109704.3943,76387.71,76434.0,76005.53,76194.37,282.7869111
ETH-USD,main,2255.26,2282.47,2262.59,2274.61,5065.97533984,2026-02-04 06:00:00+00:00,122373866.2178,2489539.0,278352819837.6701,76194.37,76694.02,76157.41,76555.23,268.96498401
ETH-USD,main,2260.99,2290.04,2274.61,2280.54,7488.45453296,2026-02-04 07:00:00+00:00,122373866.2178,2489539.0,279078496864.3416,76555.24,76572.51,76227.61,76415.01,222.35102446
ETH-USD,main,2263.2,2282.76,2280.55,2276.75,2894.52042172,2026-02-04 08:00:00+00:00,122373866.2178,2489539.0,278614699911.37616,76415.0,76494.42,75958.64,76475.57,272.50449853
ETH-USD,main,2248.25,2276.8,2276.76,2257.41,2548.07684095,2026-02-04 09:00:00+00:00,122373866.2178,2489539.0,276247989338.7239,76475.56,76500.0,75844.26,75995.19,426.05831559
ETH-USD,main,2247.21,2261.27,2257.29,2257.36,2417.57164911,2026-02-04 10:00:00+00:00,122373866.2178,2489539.0,276241870645.413,75995.19,76223.52,75937.14,76184.82,148.18919917
ETH-USD,main,2223.53,2264.09,2257.37,2251.7,7410.43651957,2026-02-04 11:00:00+00:00,122373866.2178,2489539.0,275549234562.62024,76184.82,76184.82,75530.21,75898.83,467.87323149
ETH-USD,main,2228.22,2260.23,2251.81,2240.64,4669.83623642,2026-02-04 12:00:00+00:00,122373866.2178,2489539.0,274195779602.2514,75901.46,76163.81,75885.56,76060.04,296.51055609
ETH-USD,main,2193.25,2242.88,2240.8,2195.16,7655.02418274,2026-02-04 13:00:00+00:00,122373866.2178,2489539.0,268630216166.66583,76060.03,76084.2,74717.0,74746.34,503.08279617
ETH-USD,main,2165.97,2223.1,2195.05,2168.71,25162.64728139,2026-02-04 14:00:00+00:00,122373866.2178,2489539.0,265393427405.20505,74745.18,75642.08,73431.08,74239.3,1185.84584736
ETH-USD,main,2133.6,2194.25,2168.88,2148.74,34484.75519157,2026-02-04 15:00:00+00:00,122373866.2178,2489539.0,262949621296.83557,74239.3,75208.49,73666.27,74015.35,1675.99111823
ETH-USD,main,2102.37,2157.31,2148.6,2131.66,31449.23256939,2026-02-04 16:00:00+00:00,122373866.2178,2489539.0,260859475661.83554,74015.36,74118.24,72926.02,73498.02,1944.82925941
ETH-USD,main,2088.4,2150.94,2131.65,2120.93,44298.37171465,2026-02-04 17:00:00+00:00,122373866.2178,2489539.0,259546404077.31854,73498.01,73719.02,72010.0,72390.27,2470.23092376
ETH-USD,main,2072.57,2181.09,2121.09,2143.16,40305.96045919,2026-02-04 18:00:00+00:00,122373866.2178,2489539.0,262266775123.34024,72395.97,73964.71,72100.0,73262.96,2013.08872246
ETH-USD,main,2128.46,2189.36,2143.01,2183.63,18817.89884711,2026-02-04 19:00:00+00:00,122373866.2178,2489539.0,267219245489.17465,73262.96,73872.16,72876.46,73757.15,1107.58640006
ETH-USD,main,2156.89,2188.0,2183.63,2167.0,12138.97784739,2026-02-04 20:00:00+00:00,122373866.2178,2489539.0,265184168093.97263,73756.99,73980.03,73232.0,73337.99,1178.41382359
ETH-USD,main,2101.81,2175.66,2167.28,2124.74,15318.47201038,2026-02-04 21:00:00+00:00,122373866.2178,2489539.0,260012648507.60837,73324.06,73468.08,72025.0,72625.36,834.40777729
ETH-USD,main,2083.17,2163.75,2124.95,2115.46,14735.68940523,2026-02-04 22:00:00+00:00,122373866.2178,2489539.0,258877019029.1072,72627.13,73518.38,71703.72,72362.15,1353.33321475
ETH-USD,main,2111.0,2161.1,2115.41,2143.57,9490.73061356,2026-02-04 23:00:00+00:00,122373866.2178,2489539.0,262316948408.4896,72361.27,73358.7,72279.54,72998.0,712.43163346
ETH-USD,main,2132.06,2159.77,2143.2,2145.42,6156.78522645,2026-02-05 00:00:00+00:00,122373866.2178,2263196.0,262543340060.9925,72999.0,73139.14,72580.0,72711.99,554.5860993
ETH-USD,main,2118.48,2169.01,2145.72,2143.34,8318.45189998,2026-02-05 01:00:00+00:00,122373866.2178,2263196.0,262288802419.2595,72717.31,73173.96,71822.15,72241.21,789.97132914
ETH-USD,main,2108.32,2158.8,2143.29,2119.76,10683.69806905,2026-02-05 02:00:00+00:00,122373866.2178,2263196.0,259403226653.84378,72236.97,72675.66,71138.83,71301.69,1096.08946815
ETH-USD,main,2094.4,2132.16,2119.84,2106.19,10003.4511474,2026-02-05 03:00:00+00:00,122373866.2178,2263196.0,257742613289.2682,71305.55,71739.01,71002.22,71081.55,990.7773669
ETH-USD,main,2075.33,2121.23,2106.15,2100.12,11275.7808097,2026-02-05 04:00:00+00:00,122373866.2178,2263196.0,256999803921.32614,71085.99,71305.96,70565.31,70732.12,1196.65029419
ETH-USD,main,2073.23,2120.0,2099.71,2097.2,10663.74399478,2026-02-05 05:00:00+00:00,122373866.2178,2263196.0,256642472231.97015,70732.17,70999.94,70002.53,70577.96,1871.01269302
ETH-USD,main,2064.48,2103.51,2097.26,2083.47,10471.24683007,2026-02-05 06:00:00+00:00,122373866.2178,2263196.0,254962279048.79974,70577.96,70849.79,70291.32,70805.02,765.71186237
ETH-USD,main,2081.64,2120.0,2083.46,2087.02,7064.40454689,2026-02-05 07:00:00+00:00,122373866.2178,2263196.0,255396706273.87296,70805.45,71494.37,70475.77,70584.8,607.20970476
ETH-USD,main,2086.65,2117.27,2087.03,2107.64,4179.20609801,2026-02-05 08:00:00+00:00,122373866.2178,2263196.0,257920055395.284,70584.8,71400.0,70517.77,70906.14,458.71981684
ETH-USD,main,2106.83,2145.77,2107.65,2129.75,5081.29911027,2026-02-05 09:00:00+00:00,122373866.2178,2263196.0,260625741577.35956,70906.14,71840.07,70889.19,71428.0,549.99676973
ETH-USD,main,2082.65,2136.7,2129.65,2093.8,5197.20840667,2026-02-05 10:00:00+00:00,122373866.2178,2263196.0,256226401086.82968,71424.72,71600.85,70508.7,70719.96,382.57385376
ETH-USD,main,2058.0,2101.44,2093.8,2075.98,13143.12010328,2026-02-05 11:00:00+00:00,122373866.2178,2263196.0,254045698790.82846,70719.96,70920.34,69802.32,70195.21,1167.51011687
ETH-USD,main,2038.03,2089.49,2076.21,2059.92,15827.65366657,2026-02-05 12:00:00+00:00,122373866.2178,2263196.0,252080374499.3706,70195.21,70480.43,69031.01,69439.08,2156.50638613
ETH-USD,main,2044.81,2076.23,2059.79,2054.77,11919.4974247,2026-02-05 13:00:00+00:00,122373866.2178,2263196.0,251450149088.3489,69439.07,69700.65,69099.01,69557.99,1821.35895228
ETH-USD,main,2039.55,2102.82,2054.68,2042.4,24065.68805963,2026-02-05 14:00:00+00:00,122373866.2178,2263196.0,249936384363.23474,69557.99,70784.93,69152.26,69272.01,2378.5214251
ETH-USD,main,1910.0,2050.83,2042.53,1958.08,68812.78778432,2026-02-05 15:00:00+00:00,122373866.2178,2263196.0,239617819963.74982,69273.99,69512.0,66555.0,67368.96,5669.77456413
ETH-USD,main,1941.15,2014.4,1958.09,1994.85,27643.23137878,2026-02-05 16:00:00+00:00,122373866.2178,2263196.0,244117507024.57834,67370.0,68547.52,66789.57,68167.81,3531.41106037
ETH-USD,main,1940.0,1998.45,1994.87,1950.59,24884.94825069,2026-02-05 17:00:00+00:00,122373866.2178,2263196.0,238701239705.7785,68167.8,68243.57,66008.83,66036.0,3489.61761875
ETH-USD,main,1909.05,1964.98,1950.6,1945.99,29151.61384026,2026-02-05 18:00:00+00:00,122373866.2178,2263196.0,238138319921.17664,66035.98,66406.78,65200.0,66210.26,3384.13932133
ETH-USD,main,1912.58,1948.9,1945.85,1924.21,19359.5473576,2026-02-05 19:00:00+00:00,122373866.2178,2263196.0,235473017114.95294,66205.97,66486.0,65046.6,65119.05,2520.99747783
ETH-USD,main,1821.04,1939.0,1924.39,1865.22,55787.55152463,2026-02-05 20:00:00+00:00,122373866.2178,2263196.0,228254182746.76492,65119.04,65567.05,62181.65,63620.01,5899.35511315
ETH-USD,main,1835.22,1908.04,1863.95,1846.31,33867.97361073,2026-02-05 21:00:00+00:00,122373866.2178,2263196.0,225940092936.58633,63629.83,64622.05,62750.01,63069.99,3649.95689214
ETH-USD,main,1814.19,1887.38,1846.4,1866.86,20074.2910917,2026-02-05 22:00:00+00:00,122373866.2178,2263196.0,228454875887.36212,63069.99,64486.99,62555.17,63791.98,2352.18899693
ETH-USD,main,1816.89,1903.67,1867.09,1823.2,30369.86597013,2026-02-05 23:00:00+00:00,122373866.2178,2263196.0,223112032888.29297,63791.97,64780.21,62604.26,62791.0,2086.56860824
ETH-USD,main,1742.79,1890.36,1823.11,1867.71,49581.08915165,2026-02-06 00:00:00+00:00,122373866.2178,2418421.0,228558893673.64725,62788.28,63751.29,60001.0,63400.39,5639.55496367
ETH-USD,main,1867.16,1937.6,1867.88,1929.39,27250.47622353,2026-02-06 01:00:00+00:00,122373866.2178,2418421.0,236106913741.96115,63400.38,65640.0,63398.01,65629.0,2198.53490759
ETH-USD,main,1889.91,1945.2,1929.4,1905.61,16618.9401421,2026-02-06 02:00:00+00:00,122373866.2178,2418421.0,233196863203.30185,65635.24,65934.81,64130.26,64916.1,1876.10173544
ETH-USD,main,1876.88,1916.26,1905.59,1889.3,19673.16458861,2026-02-06 03:00:00+00:00,122373866.2178,2418421.0,231200945445.28955,64911.27,65100.0,63667.0,64081.99,1558.49757344
ETH-USD,main,1883.13,1916.02,1889.3,1906.91,8403.59109149,2026-02-06 04:00:00+00:00,122373866.2178,2418421.0,233355949229.385,64080.81,64938.23,63866.32,64832.42,844.58107779
ETH-USD,main,1904.15,1972.86,1906.9,1956.25,12644.36147818,2026-02-06 05:00:00+00:00,122373866.2178,2418421.0,239393875788.57126,64832.4,66725.76,64712.49,66320.04,1311.22554491
ETH-USD,main,1904.46,1964.87,1956.1,1906.4,13211.43170902,2026-02-06 06:00:00+00:00,122373866.2178,2418421.0,233293538557.61395,66319.77,66700.0,64800.26,64898.0,1218.29581893
ETH-USD,main,1885.3,1912.91,1906.4,1896.99,11607.13474643,2026-02-06 07:00:00+00:00,122373866.2178,2418421.0,232142000476.50443,64895.98,65460.04,64553.64,64760.64,855.28564275
ETH-USD,main,1863.92,1904.41,1896.7,1872.35,14367.83899753,2026-02-06 08:00:00+00:00,122373866.2178,2418421.0,229126708412.89783,64760.03,65120.87,64383.38,64808.5,735.0884885
ETH-USD,main,1868.72,1926.72,1872.34,1916.42,10359.29278638,2026-02-06 09:00:00+00:00,122373866.2178,2418421.0,234519724697.1163,64808.5,66074.48,64669.64,65713.88,831.14706177
ETH-USD,main,1907.26,1932.97,1916.64,1924.38,7561.69657792,2026-02-06 10:00:00+00:00,122373866.2178,2418421.0,235493820672.21,65718.93,66143.86,65454.12,65877.55,612.64621562
ETH-USD,main,1917.5,1937.76,1924.37,1930.27,7307.98243051,2026-02-06 11:00:00+00:00,122373866.2178,2418421.0,236214602744.23282,65875.05,66676.63,65682.0,66546.03,796.70417182
ETH-USD,main,1912.4,1930.12,1930.12,1918.87,9518.36331057,2026-02-06 12:00:00+00:00,122373866.2178,2418421.0,234819540669.34988,66546.02,66558.4,66017.6,66489.5,974.60873875
ETH-USD,main,1917.25,1960.86,1918.87,1948.5,17523.03710276,2026-02-06 13:00:00+00:00,122373866.2178,2418421.0,238445478325.3833,66489.5,67628.1,66393.15,67258.51,1892.83851638
ETH-USD,main,1931.41,2001.75,1948.3,1978.08,31915.93626459,2026-02-06 14:00:00+00:00,122373866.2178,2418421.0,242065297288.10583,67254.0,68648.18,66578.0,68182.15,2482.70704208
ETH-USD,main,1959.14,1997.65,1978.3,1980.1,42448.93377789,2026-02-06 15:00:00+00:00,122373866.2178,2418421.0,242312492497.86578,68186.43,69175.29,67751.25,68643.99,3893.50540732
ETH-USD,main,1971.16,2046.1,1979.82,2035.53,29030.91405998,2026-02-06 16:00:00+00:00,122373866.2178,2418421.0,249095675902.31845,68641.33,70194.36,68427.38,69920.0,3137.50447788
ETH-USD,main,2027.1,2089.89,2035.24,2065.67,24378.30456626,2026-02-06 17:00:00+00:00,122373866.2178,2418421.0,252784024230.12296,69915.99,71496.34,69540.01,70721.38,3180.11139876
ETH-USD,main,2029.31,2069.06,2065.92,2043.19,25055.32834882,2026-02-06 18:00:00+00:00,122373866.2178,2418421.0,250033059717.5468,70717.08,70776.34,69282.46,69716.29,2769.35347637
ETH-USD,main,2030.9,2070.67,2043.24,2064.24,17721.77786532,2026-02-06 19:00:00+00:00,122373866.2178,2418421.0,252609029601.43146,69718.01,70894.0,69576.96,70668.79,2313.56103314
ETH-USD,main,2041.92,2092.83,2064.12,2052.33,23592.3741604,2026-02-06 20:00:00+00:00,122373866.2178,2418421.0,251151556854.77747,70663.73,70953.0,69947.55,69963.99,1976.4676123
ETH-USD,main,2040.26,2059.68,2052.33,2052.47,13705.37104948,2026-02-06 21:00:00+00:00,122373866.2178,2418421.0,251168689196.04794,69963.98,70479.02,69785.35,70310.62,1261.0937754
ETH-USD,main,2044.1,2084.18,2052.47,2073.09,9201.33890474,2026-02-06 22:00:00+00:00,122373866.2178,2418421.0,253692038317.45905,70309.96,71515.01,70222.78,71292.0,749.33573278
ETH-USD,main,2046.71,2086.21,2073.06,2061.95,8686.45322547,2026-02-06 23:00:00+00:00,122373866.2178,2418421.0,252328793447.7927,71288.02,71707.18,70443.88,70527.7,702.13287047
ETH-USD,main,2035.45,2062.79,2061.95,2042.49,8958.37747569,2026-02-07 00:00:00+00:00,122373866.2178,2896853.0,249947398011.19434,70521.08,70552.46,69676.55,69917.26,1076.95456852
ETH-USD,main,2031.2,2065.43,2042.03,2060.88,5035.48240619,2026-02-07 01:00:00+00:00,122373866.2178,2896853.0,252197853410.9397,69916.54,70654.35,69703.19,70430.78,707.41441839
ETH-USD,main,2047.55,2064.03,2060.76,2058.16,4177.51268289,2026-02-07 02:00:00+00:00,122373866.2178,2896853.0,251864996494.82724,70430.78,70595.67,70104.0,70320.33,435.33498569
ETH-USD,main,2057.01,2084.5,2058.01,2079.41,7692.10420211,2026-02-07 03:00:00+00:00,122373866.2178,2896853.0,254465441151.9555,70322.0,70890.59,70230.01,70881.7,304.55411998
ETH-USD,main,2077.57,2117.73,2079.4,2086.32,9131.944146,2026-02-07 04:00:00+00:00,122373866.2178,2896853.0,255311044567.52054,70880.37,71648.05,70556.87,70725.57,489.14230399
ETH-USD,main,2076.35,2102.77,2086.32,2082.66,5493.09491264,2026-02-07 05:00:00+00:00,122373866.2178,2896853.0,254863156217.16333,70722.19,71145.05,69914.29,70128.0,505.16929121
ETH-USD,main,2046.52,2092.15,2082.66,2046.88,8563.84936868,2026-02-07 06:00:00+00:00,122373866.2178,2896853.0,250484619283.8905,70128.01,70273.91,68730.18,68749.0,625.47149674
ETH-USD,main,1993.46,2054.75,2046.99,2026.06,14948.5749833,2026-02-07 07:00:00+00:00,122373866.2178,2896853.0,247936795389.23587,68749.19,69052.7,67293.26,68056.88,1085.69256765
ETH-USD,main,2014.19,2031.11,2025.97,2018.14,7083.11664712,2026-02-07 08:00:00+00:00,122373866.2178,2896853.0,246967594368.79092,68055.02,68783.1,67726.72,68470.71,742.78533044
ETH-USD,main,2003.88,2028.94,2018.22,2013.32,4428.29464289,2026-02-07 09:00:00+00:00,122373866.2178,2896853.0,246377752333.6211,68468.99,68742.42,67849.11,68101.36,371.90659493
ETH-USD,main,1998.6,2018.7,2013.28,2009.76,2874.09668089,2026-02-07 10:00:00+00:00,122373866.2178,2896853.0,245942101369.88574,68096.46,68257.95,67557.65,67948.46,213.96931324
ETH-USD,main,2005.25,2020.4,2009.64,2017.09,2806.97298988,2026-02-07 11:00:00+00:00,122373866.2178,2896853.0,246839101809.2622,67949.17,68121.74,67640.0,67917.39,257.58120953
ETH-USD,main,2015.29,2073.75,2017.22,2039.64,8876.6017144,2026-02-07 12:00:00+00:00,122373866.2178,2896853.0,249598632492.4736,67916.43,69919.25,67855.99,68958.02,780.49041421
ETH-USD,main,2026.58,2048.85,2039.65,2039.65,5909.50028879,2026-02-07 13:00:00+00:00,122373866.2178,2896853.0,249599856231.1358,68958.02,69300.0,68748.08,69021.35,462.27880836
ETH-USD,main,2008.31,2047.44,2039.74,2018.5,6999.33677122,2026-02-07 14:00:00+00:00,122373866.2178,2896853.0,247011648960.6293,69021.36,69117.85,68284.05,68577.65,318.10450261
ETH-USD,main,2012.45,2061.75,2018.51,2050.78,6584.35577298,2026-02-07 15:00:00+00:00,122373866.2178,2896853.0,250961877362.13992,68580.37,69688.1,68482.81,69088.12,572.73757284
ETH-USD,main,2000.0,2119.74,2050.78,2048.89,50976.65857016,2026-02-07 16:00:00+00:00,122373866.2178,2896853.0,250730590754.98825,69088.13,69830.52,68800.0,68908.67,597.5599167
ETH-USD,main,2031.1,2071.8,2048.89,2059.79,6315.93634624,2026-02-07 17:00:00+00:00,122373866.2178,2896853.0,252064465896.76227,68908.67,69375.0,68526.98,69144.01,264.75938344
ETH-USD,main,2057.42,2108.0,2059.73,2095.53,5231.68851783,2026-02-07 18:00:00+00:00,122373866.2178,2896853.0,256438107875.38647,69123.43,69649.42,68946.29,69457.13,314.7712615
ETH-USD,main,2082.22,2099.48,2095.5,2090.3,3891.20913071,2026-02-07 19:00:00+00:00,122373866.2178,2896853.0,255798092555.06738,69457.0,69528.18,69207.83,69318.18,225.69273765
ETH-USD,main,2083.32,2111.4,2090.06,2103.56,5114.56383591,2026-02-07 20:00:00+00:00,122373866.2178,2896853.0,257420770021.1154,69318.18,69681.62,69204.0,69584.89,187.32798687
ETH-USD,main,2096.64,2109.17,2103.81,2099.45,4979.12550068,2026-02-07 21:00:00+00:00,122373866.2178,2896853.0,256917813430.9602,69586.33,69654.71,69297.81,69459.5,240.69839468
ETH-USD,main,2086.01,2106.62,2099.28,2087.27,2951.34576372,2026-02-07 22:00:00+00:00,122373866.2178,2896853.0,255427299740.42743,69459.5,69653.98,69275.42,69356.79,175.12024814
ETH-USD,main,2071.6,2094.47,2087.28,2086.17,3521.71517144,2026-02-07 23:00:00+00:00,122373866.2178,2896853.0,255292688487.58786,69356.79,69415.0,68735.64,69244.74,296.32640677
ETH-USD,main,2075.36,2093.27,2086.19,2083.0,2673.77946023,2026-02-08 00:00:00+00:00,122373866.2178,2317029.0,254904763331.6774,69250.0,69391.61,68840.83,69107.77,233.59348698
ETH-USD,main,2080.93,2096.54,2082.95,2094.81,2186.54486339,2026-02-08 01:00:00+00:00,122373866.2178,2317029.0,256349998691.70963,69084.48,69461.99,69011.31,69327.48,210.80273429
ETH-USD,main,2080.76,2105.95,2094.86,2087.19,2414.63857232,2026-02-08 02:00:00+00:00,122373866.2178,2317029.0,255417509831.13,69333.98,69657.46,69032.48,69324.01,304.4215372
ETH-USD,main,2074.99,2091.72,2087.82,2077.44,2340.79952094,2026-02-08 03:00:00+00:00,122373866.2178,2317029.0,254224364635.50644,69324.01,69394.99,69001.0,69047.16,169.77440532
ETH-USD,main,2064.96,2087.62,2077.41,2085.96,2509.4235424,2026-02-08 04:00:00+00:00,122373866.2178,2317029.0,255266989975.6821,69047.16,69315.27,68913.52,69291.85,108.55182598
ETH-USD,main,2077.5,2087.03,2085.85,2083.2,1445.68958648,2026-02-08 05:00:00+00:00,122373866.2178,2317029.0,254929238104.92096,69291.85,69374.32,69094.8,69174.45,112.52209001
ETH-USD,main,2075.88,2087.53,2083.24,2077.8,1646.37730662,2026-02-08 06:00:00+00:00,122373866.2178,2317029.0,254268419227.34488,69174.45,69364.4,69035.22,69303.4,141.28498843
ETH-USD,main,2066.71,2083.07,2077.91,2083.06,2877.49502133,2026-02-08 07:00:00+00:00,122373866.2178,2317029.0,254912105763.65048,69305.0,69657.0,69165.19,69650.96,197.97723034
ETH-USD,main,2076.73,2122.56,2082.88,2114.02,4615.32863936,2026-02-08 08:00:00+00:00,122373866.2178,2317029.0,258700800661.75357,69646.06,70720.55,69477.33,70594.06,406.15426864
ETH-USD,main,2093.76,2120.87,2114.04,2098.61,4499.62717869,2026-02-08 09:00:00+00:00,122373866.2178,2317029.0,256815019383.33728,70594.07,70646.65,70033.15,70050.0,263.29473729
ETH-USD,main,2081.98,2112.27,2098.62,2094.49,4902.54379965,2026-02-08 10:00:00+00:00,122373866.2178,2317029.0,256310839054.5199,70055.98,70386.11,69824.79,70208.64,319.70440709
ETH-USD,main,2092.93,2136.78,2094.59,2130.9,13636.89539404,2026-02-08 11:00:00+00:00,122373866.2178,2317029.0,260766471523.51004,70208.64,71150.0,70159.51,70937.94,387.14790794
ETH-USD,main,2123.88,2143.49,2130.79,2129.91,5693.10892262,2026-02-08 12:00:00+00:00,122373866.2178,2317029.0,260645321395.9544,70937.94,71223.78,70632.0,71187.85,407.22988651
ETH-USD,main,2117.26,2139.32,2129.92,2125.13,7757.80005205,2026-02-08 13:00:00+00:00,122373866.2178,2317029.0,260060374315.43335,71187.84,71466.64,70922.3,71466.63,388.9721403
ETH-USD,main,2114.94,2128.1,2125.32,2127.13,3168.56361927,2026-02-08 14:00:00+00:00,122373866.2178,2317029.0,260305122047.86893,71466.63,71508.0,71041.31,71207.31,342.53277917
ETH-USD,main,2096.3,2129.5,2127.35,2107.33,6161.39980512,2026-02-08 15:00:00+00:00,122373866.2178,2317029.0,257882119496.75647,71208.18,71439.7,70726.62,71137.43,408.59540281
ETH-USD,main,2071.46,2115.01,2107.39,2079.3,7650.05413541,2026-02-08 16:00:00+00:00,122373866.2178,2317029.0,254451980026.67157,71134.02,71202.0,70200.4,70362.98,339.40343703
ETH-USD,main,2078.4,2097.8,2079.13,2090.9,8540.89172112,2026-02-08 17:00:00+00:00,122373866.2178,2317029.0,255871516874.79803,70362.98,70820.63,70350.57,70734.95,315.26132081
ETH-USD,main,2089.04,2120.82,2090.7,2107.88,6215.52555401,2026-02-08 18:00:00+00:00,122373866.2178,2317029.0,257949425123.1763,70734.96,71364.73,70674.78,71087.51,320.89069853
ETH-USD,main,2106.25,2128.11,2107.81,2125.39,3140.62873583,2026-02-08 19:00:00+00:00,122373866.2178,2317029.0,260092191520.64993,71087.51,71479.9,71085.78,71380.16,279.2440572
ETH-USD,main,2099.0,2126.23,2125.44,2103.44,4094.75037472,2026-02-08 20:00:00+00:00,122373866.2178,2317029.0,257406085157.16925,71380.62,71380.63,70651.63,70793.13,337.00017058
ETH-USD,main,2088.41,2113.67,2103.36,2092.72,4292.1374757,2026-02-08 21:00:00+00:00,122373866.2178,2317029.0,256094237311.3144,70793.14,71086.87,70500.0,70652.38,343.0188525
ETH-USD,main,2092.72,2112.07,2092.82,2106.85,4309.8847021,2026-02-08 22:00:00+00:00,122373866.2178,2317029.0,257823380040.97192,70652.38,71064.21,70544.54,71010.37,415.55468547
ETH-USD,main,2070.42,2150.0,2106.96,2088.42,14479.09303623,2026-02-08 23:00:00+00:00,122373866.2178,2317029.0,255568029686.5779,71016.48,72232.17,69933.02,70279.33,1337.51553957
